pair_id,long_video_id,short_video_id,run_id,selector_type,prompt_id,model_name,rank,pred_start_sec,pred_end_sec,pred_duration_sec,gold_start_sec,gold_end_sec,gold_duration_sec,overlap_sec,gold_coverage,temporal_iou,start_error_sec,end_error_sec,center_error_sec,length_score,start_score,core_hit,tight_hit,final_score,selected_scene_ids,confidence,notes
G002,lPl8-Fo4nr8,gQ-nHlRHDaE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,8,3.4,33.4,30.0,129.0,153.0,24.0,0.0,0.0,0.0,125.6,119.6,122.6,0.8,0.0,False,False,8.000000000000002,,0.7,vpick_shortform_id=14aa7b02-ba1d-4f3d-a96a-12dad5a94486; title=ABC마트 알바의 광기 텐션
G002,lPl8-Fo4nr8,gQ-nHlRHDaE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,9,36.8,57.1,20.300000000000004,129.0,153.0,24.0,0.0,0.0,0.0,92.2,95.9,94.05,0.8458333333333335,0.0,False,False,8.458333333333336,,0.62,vpick_shortform_id=b46f0222-72a1-4605-a99b-d13aba7d84e5; title=신상 운동화! 사이즈가 250까지?
G002,lPl8-Fo4nr8,gQ-nHlRHDaE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,10,36.8,57.1,20.300000000000004,129.0,153.0,24.0,0.0,0.0,0.0,92.2,95.9,94.05,0.8458333333333335,0.0,False,False,8.458333333333336,,0.62,vpick_shortform_id=636c897a-07d3-40e2-928b-178b70b2e190; title=신상 신발 사이즈 주의보! 실물 컬러 확인
G006,mnGNoGj19Jg,ytkvihe5k1Q,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,21.05,51.05,29.999999999999996,132.0,148.0,16.0,0.0,0.0,0.0,110.95,96.95,103.95,0.5333333333333334,0.0,False,False,5.333333333333334,,0.88,vpick_shortform_id=c285d893-6a29-4991-a2eb-4b0cc8d037f5; title=강형욱 목격담의 충격 반전
G006,mnGNoGj19Jg,ytkvihe5k1Q,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,159.5,218.0,58.5,132.0,148.0,16.0,0.0,0.0,0.0,27.5,70.0,48.75,0.27350427350427353,0.0,False,False,2.7350427350427355,,0.8633333333333333,vpick_shortform_id=d3ffc1f9-1f88-475a-872d-8eadf3dd9a32; title=특종 잡으려다 들킨 컵라면의 정체
G006,mnGNoGj19Jg,ytkvihe5k1Q,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,199.0,244.0,45.0,132.0,148.0,16.0,0.0,0.0,0.0,67.0,96.0,81.5,0.35555555555555557,0.0,False,False,3.5555555555555554,,0.855,vpick_shortform_id=ed638da2-2c68-457b-92fd-2b79df140f77; title=식단 중 컵라면 발견? 폭로 현장
G006,mnGNoGj19Jg,ytkvihe5k1Q,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,137.5,159.5,22.0,132.0,148.0,16.0,10.5,0.65625,0.38181818181818183,5.5,11.5,8.5,0.7272727272727273,0.44999999999999996,False,False,55.008522727272734,,0.85,vpick_shortform_id=26b00c87-f330-40db-9cd9-a4ff3ef3d2e3; title=조회수 폭발하는 맞춤법 기믹
G006,mnGNoGj19Jg,ytkvihe5k1Q,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,0.0,17.2,17.2,132.0,148.0,16.0,0.0,0.0,0.0,132.0,130.8,131.4,0.9302325581395349,0.0,False,False,9.30232558139535,,0.85,vpick_shortform_id=c818a24f-4a14-4797-85c8-a03291ddebee; title=속보에 뺏긴 내 제목... 현실 오피스
G006,mnGNoGj19Jg,ytkvihe5k1Q,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,6,59.3,119.3,60.0,132.0,148.0,16.0,0.0,0.0,0.0,72.7,28.700000000000003,50.7,0.26666666666666666,0.0,False,False,2.666666666666667,,0.77,vpick_shortform_id=b2d92bcf-7922-43be-aa61-1177e4adf971; title=눈동자 속 금메달? 기자의 소름돋는 취재력
G022,mverbGxXN0M,YmMJrhU3NZE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,745.4,775.3,29.899999999999977,667.0,700.0,33.0,0.0,0.0,0.0,78.39999999999998,75.29999999999995,76.84999999999991,0.9060606060606053,0.0,False,False,9.060606060606053,,0.95,vpick_shortform_id=57bbc717-a945-4aa7-9b5c-d4d449ac24aa; title=연남동 찢은 물리학과 댄서
G022,mverbGxXN0M,YmMJrhU3NZE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,497.55,542.55,44.99999999999994,667.0,700.0,33.0,0.0,0.0,0.0,169.45,157.45000000000005,163.45000000000005,0.7333333333333343,0.0,False,False,7.333333333333343,,0.9,vpick_shortform_id=9138140b-e71c-49f4-9987-82171e14bf12; title=알바복 입고 신곡 춤? 반전 댄스 대박
G022,mverbGxXN0M,YmMJrhU3NZE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,102.2,132.2,29.999999999999986,667.0,700.0,33.0,0.0,0.0,0.0,564.8,567.8,566.3,0.9090909090909086,0.0,False,False,9.090909090909086,,0.88,vpick_shortform_id=f86a595c-728e-408e-ae3d-c84dbc8b557c; title=제1의 미아오! 로제와 깜짝 친분?
G022,mverbGxXN0M,YmMJrhU3NZE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,2.1,62.1,60.0,667.0,700.0,33.0,0.0,0.0,0.0,664.9,637.9,651.4,0.55,0.0,False,False,5.500000000000001,,0.88,vpick_shortform_id=c148cf96-6c2e-49bf-a405-fdecbbeed542; title=미야오 모찌즈 결성? 신곡 스포까지!
G013,nVJIIWdwx60,viIvggdLF5s,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,979.7,1009.7,30.0,230.0,263.0,33.0,0.0,0.0,0.0,749.7,746.7,748.2,0.9090909090909091,0.0,False,False,9.090909090909092,,0.88,vpick_shortform_id=e5eb84d9-a01f-4af2-9558-d0584a277cd9; title=무용 용어 발음의 대반전
G013,nVJIIWdwx60,viIvggdLF5s,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,538.75,598.75,60.0,230.0,263.0,33.0,0.0,0.0,0.0,308.75,335.75,322.25,0.55,0.0,False,False,5.500000000000001,,0.88,vpick_shortform_id=219db2d5-2101-4c0a-8055-ca8b3ff4be4f; title=발레 입시 몸무게 37kg 실화?
G013,nVJIIWdwx60,viIvggdLF5s,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,385.75,430.75,45.0,230.0,263.0,33.0,0.0,0.0,0.0,155.75,167.75,161.75,0.7333333333333333,0.0,False,False,7.333333333333333,,0.88,vpick_shortform_id=e8e96be2-c9f6-4eb5-923a-b2e2aabc45d6; title=국민대생이 말하는 이게 진짜 대학이지
G013,nVJIIWdwx60,viIvggdLF5s,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,172.25,202.25,30.0,230.0,263.0,33.0,0.0,0.0,0.0,57.75,60.75,59.25,0.9090909090909091,0.0,False,False,9.090909090909092,,0.88,vpick_shortform_id=c847a681-4fe4-431a-a172-632df27be1de; title=입안에서 터지는 역대급 탄산
G013,nVJIIWdwx60,viIvggdLF5s,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,1107.1,1137.1,30.0,230.0,263.0,33.0,0.0,0.0,0.0,877.0999999999999,874.0999999999999,875.5999999999999,0.9090909090909091,0.0,False,False,9.090909090909092,,0.85,vpick_shortform_id=0680b056-2254-4c79-95ce-df0bc84a0731; title=발레와 발레파킹의 충격적 관계?
G008,oIq0h5_FZAw,nLcsPfFQwdM,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,178.0,197.2,19.19999999999999,201.0,236.0,35.0,0.0,0.0,0.0,23.0,38.80000000000001,30.900000000000006,0.5485714285714283,0.0,False,False,5.485714285714282,,0.9,vpick_shortform_id=7fd26eb6-70f5-4d02-913c-7ed2a4633b11; title=날짜도 안 물어보고? 정승환의 칼거절
G008,oIq0h5_FZAw,nLcsPfFQwdM,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,258.8,282.2,23.399999999999977,201.0,236.0,35.0,0.0,0.0,0.0,57.80000000000001,46.19999999999999,52.0,0.6685714285714279,0.0,False,False,6.68571428571428,,0.88,vpick_shortform_id=3b5ad450-3e07-4a2f-9907-a85e55d0e46d; title=현실 결혼 준비의 매운맛
G008,oIq0h5_FZAw,nLcsPfFQwdM,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,91.4,116.2,24.799999999999997,201.0,236.0,35.0,0.0,0.0,0.0,109.6,119.8,114.69999999999999,0.7085714285714285,0.0,False,False,7.085714285714285,,0.88,vpick_shortform_id=0644376f-6212-4104-9346-69d501d80d1f; title=결혼 비용 아끼려다 깍두기만?
G008,oIq0h5_FZAw,nLcsPfFQwdM,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,282.7,312.7,30.0,201.0,236.0,35.0,0.0,0.0,0.0,81.69999999999999,76.69999999999999,79.19999999999999,0.8571428571428571,0.0,False,False,8.571428571428571,,0.88,vpick_shortform_id=8df0e4b3-04af-4e99-ad02-615ecae51c37; title=덕담 말고 만담? 포복 화동의 등장
G008,oIq0h5_FZAw,nLcsPfFQwdM,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,424.5,467.6,43.10000000000002,201.0,236.0,35.0,0.0,0.0,0.0,223.5,231.60000000000002,227.55,0.8120649651972154,0.0,False,False,8.120649651972155,,0.865,vpick_shortform_id=09bbd1fd-9d34-4c39-b28d-40cadf6f9bc4; title=결혼식보다 더 중요한 '이것'
G015,p1WHu-Vhjxk,UsC-Mdee1wc,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,1706.0,1729.4,23.40000000000009,512.0,528.0,16.0,0.0,0.0,0.0,1194.0,1201.4,1197.7,0.6837606837606811,0.0,False,False,6.8376068376068115,,0.92,vpick_shortform_id=4fff2494-a86c-4d8c-be0f-c7de23eb0d0d; title=조리학과 눈물의 가위질
G015,p1WHu-Vhjxk,UsC-Mdee1wc,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,1621.2,1651.2,30.0,512.0,528.0,16.0,0.0,0.0,0.0,1109.2,1123.2,1116.2,0.5333333333333333,0.0,False,False,5.333333333333334,,0.88,vpick_shortform_id=2df0e4bb-3598-4180-977e-eb02c81681d7; title=캠퍼스 댄스 제패하는 법
G015,p1WHu-Vhjxk,UsC-Mdee1wc,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,1297.4,1357.4,60.0,512.0,528.0,16.0,0.0,0.0,0.0,785.4000000000001,829.4000000000001,807.4000000000001,0.26666666666666666,0.0,False,False,2.666666666666667,,0.88,vpick_shortform_id=2fdc643d-cd89-4f69-9c0b-2fbf69ac7dce; title=콤부차에서 하이볼 맛이? 최초공개
G015,p1WHu-Vhjxk,UsC-Mdee1wc,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,1236.6,1281.6,45.0,512.0,528.0,16.0,0.0,0.0,0.0,724.5999999999999,753.5999999999999,739.0999999999999,0.35555555555555557,0.0,False,False,3.5555555555555554,,0.88,vpick_shortform_id=db8081f1-3bc9-4f48-8542-0b5f2051ab55; title=상상초월 캠퍼스 이색 동아리
G015,p1WHu-Vhjxk,UsC-Mdee1wc,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,906.1,936.1,30.0,512.0,528.0,16.0,0.0,0.0,0.0,394.1,408.1,401.1,0.5333333333333333,0.0,False,False,5.333333333333334,,0.88,vpick_shortform_id=1767cc8b-491b-4177-a5c9-77738b5bf78c; title=아이돌인 줄? 청자켓 부대 정체
G028,pH_LU8mMXqU,vkjmsyrvRDI,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,1056.65,1086.65,30.0,299.0,313.0,14.0,0.0,0.0,0.0,757.6500000000001,773.6500000000001,765.6500000000001,0.4666666666666667,0.0,False,False,4.666666666666667,,0.88,vpick_shortform_id=23d80ae6-df95-43b3-99b2-b54d017fdbe1; title=아동복 알바 힐링인데 기빨려요
G028,pH_LU8mMXqU,vkjmsyrvRDI,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,580.25,610.25,30.0,299.0,313.0,14.0,0.0,0.0,0.0,281.25,297.25,289.25,0.4666666666666667,0.0,False,False,4.666666666666667,,0.88,vpick_shortform_id=53e21ee7-3393-4169-b6fc-3ed7294633ff; title=초밥집에서 터진 찐텐 리액션
G028,pH_LU8mMXqU,vkjmsyrvRDI,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,714.05,774.05,60.0,299.0,313.0,14.0,0.0,0.0,0.0,415.04999999999995,461.04999999999995,438.04999999999995,0.23333333333333334,0.0,False,False,2.3333333333333335,,0.88,vpick_shortform_id=4edfa3f9-e4e8-43ca-a8ce-c6a2fe4bcc5b; title=아이 향기에 취한 삼촌의 옷 영업
G028,pH_LU8mMXqU,vkjmsyrvRDI,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,641.45,686.45,45.0,299.0,313.0,14.0,0.0,0.0,0.0,342.45000000000005,373.45000000000005,357.95000000000005,0.3111111111111111,0.0,False,False,3.111111111111111,,0.88,vpick_shortform_id=3df246b3-fbfe-42b1-a2ab-f1da976683da; title=일본인의 충격적인 속마음?
G028,pH_LU8mMXqU,vkjmsyrvRDI,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,544.65,574.65,30.0,299.0,313.0,14.0,0.0,0.0,0.0,245.64999999999998,261.65,253.64999999999998,0.4666666666666667,0.0,False,False,4.666666666666667,,0.88,vpick_shortform_id=36e4a3b7-e40d-4b32-8f44-3961644691c6; title=나랑 똑닮은 변태 캐리커처
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,50.8,74.1,23.299999999999997,251.0,303.0,52.0,0.0,0.0,0.0,200.2,228.9,214.55,0.44807692307692304,0.0,False,False,4.480769230769231,,0.88,vpick_shortform_id=8ffee27f-6ac7-4a7d-b475-642496f380db; title=술 끊는다는 거짓말 1위
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,50.8,74.1,23.299999999999997,251.0,303.0,52.0,0.0,0.0,0.0,200.2,228.9,214.55,0.44807692307692304,0.0,False,False,4.480769230769231,,0.88,vpick_shortform_id=d9eb3d30-57a5-4372-963e-956b6348f998; title=금주 약속은 항상 거짓말?
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,243.2,288.2,45.0,251.0,303.0,52.0,37.19999999999999,0.7153846153846152,0.6220735785953174,7.800000000000011,14.800000000000011,11.300000000000011,0.8653846153846154,0.21999999999999886,True,True,62.80836120401334,,0.87,vpick_shortform_id=b79a5b9f-6d48-4968-9c4c-cb2f9208dfa2; title=매운 라면 먹고 텐션 폭발
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,217.1,247.1,30.0,251.0,303.0,52.0,0.0,0.0,0.0,33.900000000000006,55.900000000000006,44.900000000000006,0.5769230769230769,0.0,False,False,5.769230769230769,,0.87,vpick_shortform_id=92c61624-3b26-41a2-90f1-386498d49a99; title=한입만 먹다 싸움 난 대참사
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,243.2,288.2,45.0,251.0,303.0,52.0,37.19999999999999,0.7153846153846152,0.6220735785953174,7.800000000000011,14.800000000000011,11.300000000000011,0.8653846153846154,0.21999999999999886,True,True,62.80836120401334,,0.87,vpick_shortform_id=665a9200-7c8e-44e2-b858-acd627f5a2e5; title=매운 라면 먹고 클럽 텐션 폭발
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,6,217.1,247.1,30.0,251.0,303.0,52.0,0.0,0.0,0.0,33.900000000000006,55.900000000000006,44.900000000000006,0.5769230769230769,0.0,False,False,5.769230769230769,,0.87,vpick_shortform_id=7fc5a353-69e7-4b6f-b0a9-cad88f2f45e6; title=매운 라면 먹고 싸우는 현실 커플
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,7,0.05,30.05,30.0,251.0,303.0,52.0,0.0,0.0,0.0,250.95,272.95,261.95,0.5769230769230769,0.0,False,False,5.769230769230769,,0.85,vpick_shortform_id=48694099-2246-48ae-94d7-9da7cfa1729d; title=렌즈 밟고 눈 잃은 현실 남매
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,8,0.05,30.05,30.0,251.0,303.0,52.0,0.0,0.0,0.0,250.95,272.95,261.95,0.5769230769230769,0.0,False,False,5.769230769230769,,0.85,vpick_shortform_id=fb0db9f3-8bb9-4ed4-9a23-3864e95b1859; title=현실 남매 렌즈 대참사
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,9,80.6,140.6,60.0,251.0,303.0,52.0,0.0,0.0,0.0,170.4,162.4,166.4,0.8666666666666667,0.0,False,False,8.666666666666668,,0.8133333333333334,vpick_shortform_id=f5b4c5c4-98d9-4270-94ab-89cd5de85c8e; title=숙취녀의 수리남 스포와 틈새 라면
G007,q1cOniSzk9o,KLDQAVHBMgE,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,10,80.6,140.6,60.0,251.0,303.0,52.0,0.0,0.0,0.0,170.4,162.4,166.4,0.8666666666666667,0.0,False,False,8.666666666666668,,0.8133333333333334,vpick_shortform_id=de447bcb-f81f-4fb6-a706-933b317967d1; title=숙취 스포 틈새 라면
G019,rORE8KqiWQw,aTUXCOVmf3I,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,829.7,874.7,45.0,490.0,519.0,29.0,0.0,0.0,0.0,339.70000000000005,355.70000000000005,347.70000000000005,0.6444444444444445,0.0,False,False,6.4444444444444455,,0.92,vpick_shortform_id=4e2ef49f-60b6-4ba0-ba7c-15ced2fc26f1; title=주우재vs래퍼들? 선플의 대반전
G019,rORE8KqiWQw,aTUXCOVmf3I,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,738.1,768.1,30.0,490.0,519.0,29.0,0.0,0.0,0.0,248.10000000000002,249.10000000000002,248.60000000000002,0.9666666666666667,0.0,False,False,9.666666666666668,,0.92,vpick_shortform_id=89ae57c5-a703-4676-9079-bc748854e580; title=주우재가 인정한 남친룩 정석
G019,rORE8KqiWQw,aTUXCOVmf3I,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,358.2,418.2,60.0,490.0,519.0,29.0,0.0,0.0,0.0,131.8,100.80000000000001,116.30000000000001,0.48333333333333334,0.0,False,False,4.833333333333334,,0.9,vpick_shortform_id=b6fcbb65-0097-442b-8a1d-253bfba21e49; title=샘민수 논란? 패션 복제설의 진실
G019,rORE8KqiWQw,aTUXCOVmf3I,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,625.75,655.75,30.0,490.0,519.0,29.0,0.0,0.0,0.0,135.75,136.75,136.25,0.9666666666666667,0.0,False,False,9.666666666666668,,0.88,vpick_shortform_id=eac2d1b9-b22f-4ed5-ae66-72dd0bb92a0b; title=주우재 닉네임 왕꼬추?
G019,rORE8KqiWQw,aTUXCOVmf3I,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,41.7,71.7,30.0,490.0,519.0,29.0,0.0,0.0,0.0,448.3,447.3,447.8,0.9666666666666667,0.0,False,False,9.666666666666668,,0.88,vpick_shortform_id=8599738c-e789-434d-867b-532ca2d38b35; title=주우재? 우원재? MC의 역대급 이름 실수
G018,xQu9l6UtMNk,Z6wHHOxBt_4,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,1128.9,1158.9,30.0,1379.0,1495.0,116.0,0.0,0.0,0.0,250.0999999999999,336.0999999999999,293.0999999999999,0.25862068965517243,0.0,False,False,2.5862068965517246,,0.93,vpick_shortform_id=91532995-e094-4b0b-b2d0-487276d9ff80; title=역대급 상담원 참교육 반전
G018,xQu9l6UtMNk,Z6wHHOxBt_4,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,1334.4,1364.4,30.0,1379.0,1495.0,116.0,0.0,0.0,0.0,44.59999999999991,130.5999999999999,87.59999999999991,0.25862068965517243,0.0,False,False,2.5862068965517246,,0.92,vpick_shortform_id=63fee182-2d04-4f48-8c40-510e28d9fb01; title=업무 성과 칭찬받다 난데없는 청혼?
G018,xQu9l6UtMNk,Z6wHHOxBt_4,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,1258.1,1318.1,60.0,1379.0,1495.0,116.0,0.0,0.0,0.0,120.90000000000009,176.9000000000001,148.9000000000001,0.5172413793103449,0.0,False,False,5.172413793103449,,0.92,vpick_shortform_id=4d8d88b6-1d45-4d5b-9b3b-92edae537ad0; title=AI로 일하다 팀장님께 참교육
G018,xQu9l6UtMNk,Z6wHHOxBt_4,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,1165.6,1207.3,41.700000000000045,1379.0,1495.0,116.0,0.0,0.0,0.0,213.4000000000001,287.70000000000005,250.55000000000018,0.35948275862069007,0.0,False,False,3.594827586206901,,0.92,vpick_shortform_id=14c7f9e4-7456-4e82-b72a-6aa070abc431; title=환불하러 왔다가 수치사 당함
G018,xQu9l6UtMNk,Z6wHHOxBt_4,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,1858.3,1888.3,30.0,1379.0,1495.0,116.0,0.0,0.0,0.0,479.29999999999995,393.29999999999995,436.29999999999995,0.25862068965517243,0.0,False,False,2.5862068965517246,,0.88,vpick_shortform_id=ad2f8086-0591-4197-ad89-227c6c09d265; title=이름 너무 길어 팬 손절?
G011,yk3hY55W9nE,PsHAqiAIqEA,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,1454.2,1484.2,30.0,1128.0,1175.0,47.0,0.0,0.0,0.0,326.20000000000005,309.20000000000005,317.70000000000005,0.6382978723404256,0.0,False,False,6.382978723404256,,0.92,vpick_shortform_id=e62963bc-a922-423f-b03f-7e447306915b; title=로켓은 사실 폭탄? 누리호의 반전
G012,yk3hY55W9nE,7B7evgf22sY,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,1,1454.2,1484.2,30.0,621.0,701.0,80.0,0.0,0.0,0.0,833.2,783.2,808.2,0.375,0.0,False,False,3.7500000000000004,,0.92,vpick_shortform_id=e62963bc-a922-423f-b03f-7e447306915b; title=로켓은 사실 폭탄? 누리호의 반전
G011,yk3hY55W9nE,PsHAqiAIqEA,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,1367.1,1383.2,16.100000000000136,1128.0,1175.0,47.0,0.0,0.0,0.0,239.0999999999999,208.20000000000005,223.6500000000001,0.3425531914893646,0.0,False,False,3.425531914893646,,0.89,vpick_shortform_id=7dced7fc-9253-4df3-b71c-e599b6ea33b8; title=역사를 바꾼 로켓 재착륙의 순간
G012,yk3hY55W9nE,7B7evgf22sY,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,2,1367.1,1383.2,16.100000000000136,621.0,701.0,80.0,0.0,0.0,0.0,746.0999999999999,682.2,714.1500000000001,0.2012500000000017,0.0,False,False,2.012500000000017,,0.89,vpick_shortform_id=7dced7fc-9253-4df3-b71c-e599b6ea33b8; title=역사를 바꾼 로켓 재착륙의 순간
G011,yk3hY55W9nE,PsHAqiAIqEA,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,432.7,462.7,30.0,1128.0,1175.0,47.0,0.0,0.0,0.0,695.3,712.3,703.8,0.6382978723404256,0.0,False,False,6.382978723404256,,0.88,vpick_shortform_id=828b731e-7b90-4032-af11-214e603a03a6; title=우주선 연료는 경유? 교수님의 반전 답변
G012,yk3hY55W9nE,7B7evgf22sY,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,3,432.7,462.7,30.0,621.0,701.0,80.0,0.0,0.0,0.0,188.3,238.3,213.3,0.375,0.0,False,False,3.7500000000000004,,0.88,vpick_shortform_id=828b731e-7b90-4032-af11-214e603a03a6; title=우주선 연료는 경유? 교수님의 반전 답변
G011,yk3hY55W9nE,PsHAqiAIqEA,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,255.25,315.25,60.0,1128.0,1175.0,47.0,0.0,0.0,0.0,872.75,859.75,866.25,0.7833333333333333,0.0,False,False,7.833333333333334,,0.88,vpick_shortform_id=3e582758-08a0-4a71-b8b8-2c2290b8658e; title=카이스트 천재가 말하는 대전의 진실
G012,yk3hY55W9nE,7B7evgf22sY,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,4,255.25,315.25,60.0,621.0,701.0,80.0,0.0,0.0,0.0,365.75,385.75,375.75,0.75,0.0,False,False,7.500000000000001,,0.88,vpick_shortform_id=3e582758-08a0-4a71-b8b8-2c2290b8658e; title=카이스트 천재가 말하는 대전의 진실
G011,yk3hY55W9nE,PsHAqiAIqEA,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,172.8,217.8,45.0,1128.0,1175.0,47.0,0.0,0.0,0.0,955.2,957.2,956.2,0.9574468085106383,0.0,False,False,9.574468085106384,,0.88,vpick_shortform_id=db471bfc-4b2d-471c-8ea5-bc874f92059c; title=카이스트 천재들의 반전 실체
G012,yk3hY55W9nE,7B7evgf22sY,vpick_auto_shortform,vpick_baseline,vpick_auto,vpick,5,172.8,217.8,45.0,621.0,701.0,80.0,0.0,0.0,0.0,448.2,483.2,465.7,0.5625,0.0,False,False,5.625,,0.88,vpick_shortform_id=db471bfc-4b2d-471c-8ea5-bc874f92059c; title=카이스트 천재들의 반전 실체
